id_venda,data_venda,id_cliente,id_produto,canal_venda,quantidade,preco_unitario
sal_c3bf01af5a7d,2026-01-07 22:38:31,cus_31874cf2d1e5,prd_64000b956cf3,loja_fisica,2,258.90
sal_59226b77c554,2026-01-07 12:35:17,cus_f64907d41a69,prd_9239eec8982d,ecommerce,1,51.99
sal_bbb4d4b97c01,2026-01-07 22:13:22,cus_b0026583b709,prd_8b22fd85d500,ecommerce,1,324.99
sal_ff1ba304b439,2026-01-07 01:31:40,cus_911b23c97589,prd_afd58e5fd09d,ecommerce,1,451.90
sal_8fddc2425a2c,2026-01-07 19:08:42,cus_13af118ef4e8,prd_2293732b7542,ecommerce,1,68.90
sal_0c7a662b21e8,2026-01-07 19:51:14,cus_96658dc10aa5,prd_9239eec8982d,ecommerce,4,51.99
sal_fa26a859f44a,2026-01-07 15:29:12,cus_fa3a88d1ccef,prd_b7490508211e,ecommerce,1,220.00
sal_0ad49db47b98,2026-01-07 17:34:27,cus_f1a06ae11717,prd_51511e44c92a,loja_fisica,1,88.90
sal_dc8305c94cd2,2026-01-07 18:47:17,cus_13af118ef4e8,prd_1b8a6057bb97,loja_fisica,1,315.99
sal_8508e1534dd1,2026-01-07 20:53:38,cus_36595eecf105,prd_a3ae425a3edd,loja_fisica,1,75.59
sal_7201ae9c38fe,2026-01-07 14:26:10,cus_3580317ddeab,prd_5437b387f602,ecommerce,2,227.90
sal_50de5925b428,2026-01-07 18:45:39,cus_b0026583b709,prd_23664e42a71c,ecommerce,1,93.42
sal_3c08156722b2,2026-01-07 11:12:44,cus_71308b76151a,prd_d500fa66507e,loja_fisica,1,423.49
sal_01d57f48973e,2026-01-07 19:23:05,cus_13af118ef4e8,prd_30518d908a92,loja_fisica,2,80.99
sal_fedd602f644e,2026-01-07 17:49:09,cus_df9e0b31fa20,prd_1f81bf3405b1,loja_fisica,1,61.90
sal_70710b183a28,2026-01-07 15:59:26,cus_9d2dd4770a79,prd_686e2aab873d,ecommerce,1,85.02
sal_61b13b13dbd6,2026-01-07 08:09:56,cus_25d1cb23f872,prd_f063f46a7ef8,loja_fisica,1,1286.09
sal_1d0c16d80207,2026-01-07 22:20:52,cus_eae005fd3470,prd_47a25ae10c23,ecommerce,1,88.99
sal_540d3d49664b,2026-01-07 21:51:29,cus_13af118ef4e8,prd_2cbafff50c72,ecommerce,1,90.81
sal_69ec2dfec399,2026-01-07 17:20:12,cus_644bf6820c61,prd_4ee65ed59110,loja_fisica,2,41.90
sal_de468a380295,2026-01-07 18:47:13,cus_f1a06ae11717,prd_38c1b898aecc,ecommerce,1,133.85
sal_b2a65db20850,2026-01-07 17:23:32,cus_13af118ef4e8,prd_9259039bf9b2,ecommerce,1,216.89
sal_7f5449d565fb,2026-01-07 10:35:32,cus_79d52b75f259,prd_afd58e5fd09d,ecommerce,1,451.90
sal_a2c6085e6ee9,2026-01-07 15:09:15,cus_644bf6820c61,prd_65c60230d4ed,ecommerce,3,89.91
sal_15e1087d524b,2026-01-07 17:47:05,cus_f50da5532735,prd_84fc6c2a33f2,ecommerce,3,374.20
sal_9d92d23b8ee7,2026-01-07 18:54:41,cus_7262f4e5ce9f,prd_4ee65ed59110,loja_fisica,2,41.90
sal_1098a3a558fd,2026-01-07 19:58:25,cus_639110db69ed,prd_eea07161e6c8,loja_fisica,1,48.99
sal_695703a363d0,2026-01-07 16:14:30,cus_f1eccf8e0d99,prd_2cbafff50c72,ecommerce,1,85.77
sal_7c90b07aa2d0,2026-01-07 11:42:19,cus_c3944101594c,prd_82cd17cb589d,ecommerce,1,44.90
sal_11263018f66a,2026-01-07 18:32:39,cus_78ab1cf16e12,prd_30518d908a92,loja_fisica,1,89.09
sal_203762f61aa2,2026-01-07 14:28:00,cus_d4db3db9eccb,prd_645f7859f379,loja_fisica,2,438.21
sal_1684c2ff8ddc,2026-01-07 16:06:20,cus_36595eecf105,prd_8fa1119d3982,ecommerce,2,39.90
sal_af394a81881c,2026-01-07 21:08:41,cus_a01814ad9247,prd_f063f46a7ef8,ecommerce,2,1428.99
sal_4b46a1ff3f9c,2026-01-07 13:16:02,cus_508a15ccf0fa,prd_4a5427b33a63,ecommerce,1,78.90
sal_0cc590f72498,2026-01-07 11:03:41,cus_6ff11137142d,prd_4ee65ed59110,ecommerce,1,39.80
sal_1967532f1fc6,2026-01-07 12:12:25,cus_a8f8e01eaee8,prd_645f7859f379,ecommerce,2,438.21
sal_0f1a6a66976c,2026-01-07 19:47:02,cus_644bf6820c61,prd_645f7859f379,loja_fisica,1,486.90
sal_3260fca85b9a,2026-01-07 20:14:40,cus_96658dc10aa5,prd_359246d9ed10,ecommerce,1,118.99
sal_5a1bb712ce58,2026-01-07 13:36:51,cus_0ff4cceccc6f,prd_d21486ad974a,loja_fisica,2,307.50
sal_5243bfd5e007,2026-01-07 21:52:01,cus_d2762f5968fe,prd_afd58e5fd09d,ecommerce,1,451.90
sal_600a8097afb1,2026-01-07 16:55:07,cus_c8d383cfde0c,prd_3805ad8d3d2c,ecommerce,1,148.90
sal_1f3b55e1f0c1,2026-01-07 20:42:28,cus_8ad3c8745efb,prd_d22d1b8b1502,loja_fisica,2,1149.90
sal_e5f47e3b5a78,2026-01-07 08:21:35,cus_a9747473c5c6,prd_f8e027f417be,ecommerce,1,162.81
sal_548c9402ae34,2026-01-07 10:05:24,cus_fa3a88d1ccef,prd_7a89c1a36f9e,ecommerce,1,467.55
sal_7f7565ddf89b,2026-01-07 18:51:24,cus_0914bdf6e1fe,prd_f063f46a7ef8,ecommerce,1,1428.99
sal_ec11f5e8a920,2026-01-07 17:24:11,cus_0343c0763f76,prd_385035a5bc20,ecommerce,1,219.90
sal_724264eb7f7a,2026-01-07 11:17:47,cus_9d2dd4770a79,prd_c9ce9d378723,ecommerce,1,41.90
sal_82b463688521,2026-01-07 09:57:10,cus_d2762f5968fe,prd_9aa451566556,ecommerce,1,376.10
sal_35ab86da5436,2026-01-07 19:14:50,cus_f1eccf8e0d99,prd_032c166122f7,ecommerce,1,186.91
sal_de8f4ed2a246,2026-01-07 21:52:35,cus_1a38731e1fbe,prd_d22d1b8b1502,ecommerce,1,1264.89
sal_01e22af5c46c,2026-01-07 16:34:25,cus_0ff4cceccc6f,prd_206eacaa3048,ecommerce,1,99.44
sal_ec5303f7942e,2026-01-07 22:54:40,cus_c8d383cfde0c,prd_f7ed5522d23e,ecommerce,2,230.75
sal_d6b9da33b465,2026-01-07 20:07:35,cus_df9e0b31fa20,prd_d92ad43fa137,ecommerce,1,60.21
sal_f9ee1add1ede,2026-01-07 01:27:04,cus_71308b76151a,prd_df1e44c528e0,loja_fisica,3,192.99
sal_2fba6c1e5031,2026-01-07 19:08:50,cus_fa3a88d1ccef,prd_334f4a32f979,ecommerce,4,404.50
sal_54779402965b,2026-01-07 15:04:57,cus_13af118ef4e8,prd_9a3dfc23b7a3,loja_fisica,1,89.67
sal_3d6c99e6b772,2026-01-07 15:06:30,cus_31874cf2d1e5,prd_56e08463d21c,ecommerce,1,223.90
sal_4c872cf40e2a,2026-01-07 17:18:01,cus_c3944101594c,prd_afd58e5fd09d,loja_fisica,1,451.90
sal_3779fbf483c7,2026-01-07 21:27:56,cus_508a15ccf0fa,prd_6185cee255bc,ecommerce,1,107.90
sal_5e01d965ac16,2026-01-07 09:24:13,cus_d2762f5968fe,prd_2cbafff50c72,loja_fisica,2,95.86
sal_2f90d87bc2d9,2026-01-07 21:22:37,cus_b0026583b709,prd_7af81d9a08ba,ecommerce,1,42.49
sal_5755b4fd4d12,2026-01-07 12:19:38,cus_d36c11b261a6,prd_afd58e5fd09d,loja_fisica,2,406.71
sal_099948604052,2026-01-07 12:47:51,cus_36595eecf105,prd_38c1b898aecc,loja_fisica,1,119.77
sal_66cc7e294ec7,2026-01-07 23:59:43,cus_3580317ddeab,prd_c62100cc281c,ecommerce,1,41.56
sal_a3983d97b617,2026-01-07 08:19:30,cus_b0026583b709,prd_996db03524ae,ecommerce,3,123.90
sal_4069fb468059,2026-01-07 19:23:43,cus_2b1b3e2a1515,prd_2cbafff50c72,ecommerce,1,100.90
sal_b63db861bc23,2026-01-07 18:33:33,cus_f1a06ae11717,prd_1f81bf3405b1,ecommerce,1,58.80
sal_21a063f3e6f9,2026-01-07 14:20:18,cus_3580317ddeab,prd_d22d1b8b1502,ecommerce,1,1149.90
sal_4d723f171097,2026-01-07 17:32:03,cus_d36c11b261a6,prd_a4ee2d52d1c5,ecommerce,4,213.90
sal_3768143de98f,2026-01-07 08:20:05,cus_9d2dd4770a79,prd_a4025bac91a7,ecommerce,1,52.90
sal_9b3d043b9872,2026-01-07 08:31:51,cus_f50da5532735,prd_c62100cc281c,ecommerce,1,48.90
sal_33d9bfdc4274,2026-01-07 18:19:08,cus_36595eecf105,prd_82cd17cb589d,ecommerce,1,42.65
sal_9443c546853f,2026-01-07 11:52:37,cus_b42a15933072,prd_a4025bac91a7,loja_fisica,1,44.96
sal_047d94158fd6,2026-01-07 09:00:25,cus_0914bdf6e1fe,prd_045813f96891,ecommerce,3,142.99
sal_9d5a3d12d105,2026-01-07 14:44:21,cus_6ff11137142d,prd_2293732b7542,ecommerce,2,68.90
sal_50b4ee2b38c2,2026-01-07 19:18:50,cus_a2e18141f826,prd_d500fa66507e,ecommerce,1,384.99
sal_81b94777732c,2026-01-07 14:36:09,cus_71308b76151a,prd_4a5427b33a63,ecommerce,2,78.90
sal_5f8180e4e6f7,2026-01-07 20:08:08,cus_fa3a88d1ccef,prd_bf5d8671f7a9,ecommerce,1,101.92
sal_4c03e8f77253,2026-01-07 16:42:11,cus_d36c11b261a6,prd_8b22fd85d500,ecommerce,1,308.74
sal_d683e306d18c,2026-01-07 15:54:04,cus_f64907d41a69,prd_afd58e5fd09d,ecommerce,1,429.30
sal_88b40460d993,2026-01-07 09:23:11,cus_c9cd13d1ae9f,prd_803bcbb7ef84,ecommerce,1,118.00
sal_7676b27183a5,2026-01-07 17:53:55,cus_78ab1cf16e12,prd_bf5d8671f7a9,ecommerce,1,119.90
sal_e33f2446b9ab,2026-01-07 13:39:28,cus_8fa04d3a5837,prd_2293732b7542,ecommerce,1,68.90
sal_b976fa8cba7f,2026-01-07 14:03:46,cus_d4db3db9eccb,prd_0aba258682b7,ecommerce,2,68.88
sal_50433a67cc63,2026-01-07 16:17:42,cus_ec8d75866856,prd_206eacaa3048,ecommerce,1,105.29
sal_f699d7f9a90b,2026-01-07 12:21:44,cus_25d1cb23f872,prd_8b22fd85d500,loja_fisica,1,324.99
sal_cd78e6f6bd25,2026-01-07 21:31:48,cus_df9e0b31fa20,prd_ab011325c1be,ecommerce,1,30.39
sal_5bfc9b766f4e,2026-01-07 11:26:19,cus_f64907d41a69,prd_f063f46a7ef8,loja_fisica,1,1428.99
sal_ef2584fa140c,2026-01-07 17:10:18,cus_31874cf2d1e5,prd_b17460641fb4,loja_fisica,3,239.99
sal_ec3712b50ab0,2026-01-08 20:21:13,cus_ec8d75866856,prd_dd8079e89b90,ecommerce,1,76.41
sal_e9fa7a2e4d5a,2026-01-08 21:47:15,cus_a2e18141f826,prd_afd58e5fd09d,loja_fisica,2,451.90
sal_0099ac0cc82c,2026-01-08 20:19:06,cus_36595eecf105,prd_4ee65ed59110,ecommerce,2,39.80
sal_93d86879f73f,2026-01-08 16:47:40,cus_f50da5532735,prd_686e2aab873d,ecommerce,3,89.50
sal_8407f9fce42c,2026-01-08 18:15:42,cus_ec8d75866856,prd_d92ad43fa137,ecommerce,2,66.90
sal_a1261dad2e3f,2026-01-08 16:39:38,cus_b0026583b709,prd_eea07161e6c8,loja_fisica,1,48.99
sal_3a8c62af05b7,2026-01-08 19:06:25,cus_df9e0b31fa20,prd_30518d908a92,ecommerce,1,80.99
sal_f9e9984e2a42,2026-01-08 09:30:08,cus_a9747473c5c6,prd_f063f46a7ef8,ecommerce,2,1428.99
sal_61285c5786e5,2026-01-08 11:52:30,cus_4209c24e0be2,prd_76ede0cece8f,ecommerce,2,58.00
sal_ca079ddf6e7b,2026-01-08 12:07:08,cus_96658dc10aa5,prd_b4a823952be5,ecommerce,1,66.51
sal_bc253e7801ad,2026-01-08 22:25:11,cus_36595eecf105,prd_bf5d8671f7a9,ecommerce,1,107.91
sal_f10752e26d4f,2026-01-08 10:22:48,cus_78ab1cf16e12,prd_ff56c9132964,ecommerce,1,213.99
sal_9dee76888c8b,2026-01-08 21:00:13,cus_639110db69ed,prd_2cbafff50c72,ecommerce,1,110.99
sal_6c84c107a9bd,2026-01-08 11:44:58,cus_639110db69ed,prd_bf5d8671f7a9,ecommerce,1,119.90
sal_ff4b7129beba,2026-01-08 18:43:56,cus_f50da5532735,prd_afd58e5fd09d,ecommerce,1,451.90
sal_b6497f1e0c86,2026-01-08 12:22:50,cus_f1eccf8e0d99,prd_84a009f1889d,ecommerce,1,31.25
sal_db02574260c4,2026-01-08 14:02:48,cus_b0026583b709,prd_6d4e3b1efd0c,ecommerce,4,1139.99
sal_bdbcc6404c61,2026-01-08 22:53:30,cus_b42a15933072,prd_afd58e5fd09d,ecommerce,1,451.90
sal_fa1d09358c92,2026-01-08 10:05:46,cus_d2762f5968fe,prd_38c1b898aecc,ecommerce,1,140.90
sal_dec3443c88cc,2026-01-08 00:06:25,cus_71308b76151a,prd_bf5d8671f7a9,ecommerce,1,113.91
sal_31bd45dba6e6,2026-01-08 19:54:19,cus_b42a15933072,prd_380fab5d7131,loja_fisica,1,142.90
sal_cb295cfdf9ed,2026-01-08 22:54:26,cus_9d2dd4770a79,prd_d500fa66507e,ecommerce,1,423.49
sal_7a6ebd607404,2026-01-08 19:15:18,cus_a2e18141f826,prd_803bcbb7ef84,loja_fisica,1,100.30
sal_5eb0aa5afb39,2026-01-08 21:35:16,cus_df9e0b31fa20,prd_df1e44c528e0,ecommerce,1,192.99
sal_80ef78b8dc08,2026-01-08 15:31:53,cus_9d2dd4770a79,prd_51511e44c92a,ecommerce,1,88.90
sal_6dc907d53b58,2026-01-08 13:06:54,cus_4e62d52db97a,prd_4ee65ed59110,ecommerce,1,41.90
sal_46098108dd93,2026-01-08 21:59:54,cus_d4db3db9eccb,prd_df1e44c528e0,ecommerce,1,164.04
sal_b0a484cf299c,2026-01-08 08:18:05,cus_f64907d41a69,prd_305f920b8836,ecommerce,1,935.50
sal_56acb2c72eb9,2026-01-08 19:49:59,cus_c3944101594c,prd_3308eb4d2b62,ecommerce,1,32.99
sal_5258b95a7bc2,2026-01-08 13:12:38,cus_d2762f5968fe,prd_c62100cc281c,loja_fisica,1,46.45
sal_7fa901f7209d,2026-01-08 12:42:24,cus_25c656241a9a,prd_2cbafff50c72,ecommerce,1,100.90
sal_0e8601d59e31,2026-01-08 12:04:45,cus_8ad3c8745efb,prd_64000b956cf3,ecommerce,1,245.95
sal_54f67ab25663,2026-01-08 16:24:04,cus_78ab1cf16e12,prd_a4025bac91a7,ecommerce,1,52.90
sal_aae32c66e66d,2026-01-08 22:47:19,cus_df9e0b31fa20,prd_2293732b7542,ecommerce,1,62.01
sal_8cbdb32be8fd,2026-01-08 11:37:34,cus_644bf6820c61,prd_a479149bae3b,ecommerce,3,87.99
sal_69781e150e96,2026-01-08 13:32:36,cus_13af118ef4e8,prd_51511e44c92a,loja_fisica,1,88.90
sal_7bb7d579cc3d,2026-01-08 01:27:28,cus_c8d383cfde0c,prd_c1f6dcbed826,ecommerce,1,173.61
sal_93628c34d4b4,2026-01-08 12:54:11,cus_79d52b75f259,prd_9a3dfc23b7a3,ecommerce,1,105.50
sal_e9fb6aa62d4c,2026-01-08 18:23:01,cus_3580317ddeab,prd_3fb63c4ea3c2,ecommerce,1,164.99
sal_ef4ad7e3f024,2026-01-08 21:07:53,cus_8ad3c8745efb,prd_5744e3f88341,ecommerce,1,212.19
sal_c0ee6c4a86fa,2026-01-08 21:02:50,cus_4e62d52db97a,prd_645f7859f379,loja_fisica,2,486.90
sal_7592ca513bd3,2026-01-08 18:26:34,cus_644bf6820c61,prd_9adbaa3083e1,loja_fisica,2,93.50
sal_9af613c584d2,2026-01-08 09:00:30,cus_78ab1cf16e12,prd_6d4e3b1efd0c,loja_fisica,1,968.99
sal_3fde7416515f,2026-01-08 16:14:09,cus_f50da5532735,prd_045813f96891,ecommerce,1,142.99
sal_bdfae90250fb,2026-01-08 16:33:12,cus_c8d383cfde0c,prd_51511e44c92a,ecommerce,1,88.90
sal_11f6be5c191d,2026-01-08 10:28:38,cus_d4db3db9eccb,prd_686e2aab873d,loja_fisica,1,89.50
sal_a7d00b17e820,2026-01-08 08:52:54,cus_4209c24e0be2,prd_205f309c1a21,ecommerce,2,34.99
sal_1e22b69040d4,2026-01-08 09:59:52,cus_71308b76151a,prd_c9ce9d378723,ecommerce,1,35.61
sal_fbb30dea723b,2026-01-08 13:35:02,cus_644bf6820c61,prd_f063f46a7ef8,ecommerce,1,1428.99
sal_79a535879d33,2026-01-08 19:57:19,cus_f64907d41a69,prd_bf5d8671f7a9,loja_fisica,3,119.90
sal_acf9e084dd44,2026-01-08 10:55:48,cus_25c656241a9a,prd_9259039bf9b2,loja_fisica,1,228.94
sal_0f7bf190677f,2026-01-08 14:26:51,cus_79d52b75f259,prd_fb32df842fbd,ecommerce,1,92.90
sal_6f2ed71ad83a,2026-01-08 16:01:24,cus_8ad3c8745efb,prd_385035a5bc20,loja_fisica,1,197.91
sal_70bc3d5e6a0a,2026-01-08 09:29:35,cus_644bf6820c61,prd_dfac11815029,ecommerce,1,179.55
sal_4fd753f184ba,2026-01-08 22:16:59,cus_6ff11137142d,prd_686e2aab873d,loja_fisica,1,89.50
sal_e983352fb4f9,2026-01-08 21:22:58,cus_2b1b3e2a1515,prd_8b22fd85d500,ecommerce,1,324.99
sal_c00501215db7,2026-01-08 20:36:57,cus_0343c0763f76,prd_c9b4024b7b9e,ecommerce,1,90.72
sal_ab0bc4bb8055,2026-01-08 17:57:09,cus_c9cd13d1ae9f,prd_622325b011e6,ecommerce,1,291.51
sal_39663a1bc3ff,2026-01-08 13:29:15,cus_8ad3c8745efb,prd_0c113961481f,ecommerce,2,243.90
sal_8f1241c67ef1,2026-01-08 13:26:05,cus_9d2dd4770a79,prd_d92ad43fa137,ecommerce,1,56.87
sal_462912d8929c,2026-01-08 10:14:40,cus_0914bdf6e1fe,prd_bf5d8671f7a9,ecommerce,1,113.91
sal_b0fc86923d4c,2026-01-08 18:18:17,cus_508a15ccf0fa,prd_6eca734f2e84,ecommerce,3,227.99
sal_c3fe1b7e39f6,2026-01-08 19:34:18,cus_418af67b6b28,prd_686e2aab873d,ecommerce,1,89.50
sal_d3ac797af155,2026-01-08 15:17:05,cus_79d52b75f259,prd_334f4a32f979,ecommerce,1,404.50
sal_a71973c56532,2026-01-08 19:20:34,cus_36595eecf105,prd_82cd17cb589d,loja_fisica,1,44.90
sal_ae91c234d054,2026-01-08 11:36:51,cus_a9747473c5c6,prd_23664e42a71c,ecommerce,1,109.90
sal_a32089371eb5,2026-01-08 20:42:09,cus_911b23c97589,prd_385035a5bc20,ecommerce,1,186.91
sal_1907e8468a01,2026-01-08 21:40:34,cus_9d2dd4770a79,prd_b7490508211e,ecommerce,1,220.00
sal_0483eca2b640,2026-01-08 22:25:11,cus_6ff11137142d,prd_22f73233f9a5,ecommerce,1,103.90
sal_5aa325da6da1,2026-01-08 12:38:08,cus_884be6e0ce9a,prd_2293732b7542,ecommerce,1,58.57
sal_547f2d93cb1a,2026-01-08 08:22:43,cus_3580317ddeab,prd_045813f96891,ecommerce,1,142.99
sal_e8f20ed12293,2026-01-08 00:25:14,cus_13af118ef4e8,prd_b4a98acf1a5f,loja_fisica,4,35.90
sal_8ee287b9da4e,2026-01-08 09:32:02,cus_508a15ccf0fa,prd_6ae727ee4463,loja_fisica,1,74.00
sal_f64f47f92000,2026-01-08 15:06:36,cus_8ad3c8745efb,prd_686e2aab873d,ecommerce,1,85.02
sal_25e3bd319b23,2026-01-08 08:00:03,cus_b42a15933072,prd_045813f96891,ecommerce,1,142.99
sal_409de8fc0d04,2026-01-08 10:24:45,cus_4e62d52db97a,prd_bf5d8671f7a9,ecommerce,1,119.90
sal_b90fae3dd526,2026-01-08 23:00:46,cus_79d52b75f259,prd_df1e44c528e0,loja_fisica,1,192.99
sal_6463c9705d91,2026-01-08 21:46:51,cus_96658dc10aa5,prd_334f4a32f979,ecommerce,4,384.27
sal_f71324abeb41,2026-01-08 15:18:21,cus_a9747473c5c6,prd_645f7859f379,ecommerce,1,486.90
sal_81c3faba43e3,2026-01-08 21:48:22,cus_cf84750c1fb4,prd_56e08463d21c,loja_fisica,3,212.70
sal_8d48d528077f,2026-01-08 23:26:45,cus_8fa04d3a5837,prd_ff35b88df534,ecommerce,1,180.12
sal_c5cd1d5bfae4,2026-01-08 16:01:50,cus_ec8d75866856,prd_c62100cc281c,loja_fisica,1,48.90
sal_b4d346c8452c,2026-01-08 08:51:46,cus_911b23c97589,prd_23664e42a71c,ecommerce,1,109.90
sal_7aeb44afd7ba,2026-01-08 18:01:24,cus_911b23c97589,prd_f063f46a7ef8,ecommerce,1,1428.99
sal_282b7f5e2ab7,2026-01-08 11:07:34,cus_c8d383cfde0c,prd_b7490508211e,loja_fisica,1,209.00
sal_2de1855ceb49,2026-01-08 21:26:14,cus_6ff11137142d,prd_4ee65ed59110,ecommerce,1,41.90
sal_097f9d96ddc8,2026-01-08 08:47:15,cus_79d52b75f259,prd_385035a5bc20,loja_fisica,1,219.90
sal_1c0e903b42ce,2026-01-08 20:55:15,cus_4e62d52db97a,prd_38c1b898aecc,ecommerce,1,133.85
sal_fe7beea03ee6,2026-01-08 18:24:39,cus_1a38731e1fbe,prd_3308eb4d2b62,loja_fisica,1,32.99
sal_eec08b44afe2,2026-01-08 16:51:43,cus_2b1b3e2a1515,prd_385035a5bc20,ecommerce,4,186.91
sal_73204dd9a746,2026-01-08 20:02:06,cus_a01814ad9247,prd_bf5d8671f7a9,loja_fisica,2,107.91
sal_1f9e80f38550,2026-01-08 11:25:18,cus_cf84750c1fb4,prd_645f7859f379,loja_fisica,1,413.86
sal_df70e2984cff,2026-01-08 09:31:11,cus_13af118ef4e8,prd_205f309c1a21,ecommerce,4,29.74
sal_16f2086e291f,2026-01-08 17:43:25,cus_508a15ccf0fa,prd_5a6fd66e1c00,ecommerce,4,112.90
sal_458477f46328,2026-01-08 17:37:27,cus_a2e18141f826,prd_bf5d8671f7a9,loja_fisica,1,119.90
sal_6bfb2b8115f5,2026-01-08 10:26:40,cus_25c656241a9a,prd_2293732b7542,ecommerce,1,65.45
sal_ab722dc5c935,2026-01-08 14:59:21,cus_fa3a88d1ccef,prd_b7490508211e,ecommerce,2,198.00
sal_8c981618308e,2026-01-08 22:45:31,cus_25d1cb23f872,prd_3805ad8d3d2c,loja_fisica,1,141.46
sal_502fc4f04bbb,2026-01-08 16:16:43,cus_31874cf2d1e5,prd_694bd92302c1,ecommerce,1,92.90
sal_958ebc5dbdbe,2026-01-08 21:57:00,cus_cf84750c1fb4,prd_6212ac3178f2,ecommerce,1,137.66
sal_4a6ce12b8738,2026-01-09 19:18:58,cus_c8d383cfde0c,prd_d22d1b8b1502,ecommerce,2,1149.90
sal_fc055de27319,2026-01-09 10:44:41,cus_d36c11b261a6,prd_2293732b7542,ecommerce,1,68.90
sal_4b35e20a01db,2026-01-09 14:43:53,cus_4209c24e0be2,prd_f6a0a3346af9,ecommerce,1,273.90
sal_a7aef2c744e1,2026-01-09 20:44:03,cus_9d2dd4770a79,prd_dd8079e89b90,ecommerce,1,72.17
sal_ece6ba80fce3,2026-01-09 18:00:25,cus_cf84750c1fb4,prd_55776d3e5c2a,ecommerce,2,165.51
sal_3a7747816341,2026-01-09 22:12:00,cus_f64907d41a69,prd_728d12065bf5,loja_fisica,2,430.00
sal_008ca70b154e,2026-01-09 19:57:56,cus_0343c0763f76,prd_30518d908a92,ecommerce,1,80.99
sal_cfd9e9edb684,2026-01-09 14:13:13,cus_13af118ef4e8,prd_afd58e5fd09d,loja_fisica,1,451.90
sal_15a15d7080ae,2026-01-09 20:44:34,cus_c3944101594c,prd_d22d1b8b1502,loja_fisica,1,1149.90
sal_4306cbf78e39,2026-01-09 10:40:43,cus_3580317ddeab,prd_ff56c9132964,loja_fisica,2,203.29
sal_b54750557d44,2026-01-09 10:58:26,cus_eae005fd3470,prd_fce914504522,ecommerce,2,74.99
sal_e4d9c4aff751,2026-01-09 15:58:36,cus_9d2dd4770a79,prd_8b22fd85d500,loja_fisica,4,276.24
sal_821b8cad4393,2026-01-09 10:18:25,cus_f64907d41a69,prd_385035a5bc20,loja_fisica,1,186.91
sal_17cdb9159f45,2026-01-09 15:13:33,cus_0343c0763f76,prd_2cbafff50c72,loja_fisica,2,100.90
sal_92d5e890199f,2026-01-09 15:18:03,cus_eae005fd3470,prd_38c1b898aecc,ecommerce,2,140.90
sal_a03e90974684,2026-01-09 17:12:33,cus_911b23c97589,prd_dfac11815029,ecommerce,1,189.00
sal_cc611732d90c,2026-01-09 14:03:12,cus_d36c11b261a6,prd_7af81d9a08ba,ecommerce,1,42.49
sal_391a4cfe96dc,2026-01-09 13:07:31,cus_fa3a88d1ccef,prd_82cd17cb589d,ecommerce,1,38.16
sal_f0a1e9b710d8,2026-01-09 11:50:58,cus_b42a15933072,prd_d500fa66507e,ecommerce,1,365.74
sal_d0a1cbb5996a,2026-01-09 08:27:05,cus_f64907d41a69,prd_30518d908a92,ecommerce,4,80.99
sal_7875d5bc9b63,2026-01-09 15:36:36,cus_f1a06ae11717,prd_bf94f6ee7033,ecommerce,1,71.01
sal_c6ec29a8afa4,2026-01-09 09:10:26,cus_d2762f5968fe,prd_2befc441dd56,ecommerce,2,228.99
sal_86100c0adb82,2026-01-09 23:23:12,cus_3580317ddeab,prd_a3ae425a3edd,ecommerce,1,83.99
sal_953412060563,2026-01-09 21:15:23,cus_4209c24e0be2,prd_5744e3f88341,ecommerce,1,173.61
sal_6df2cf5e2253,2026-01-09 09:24:25,cus_b42a15933072,prd_4ee65ed59110,loja_fisica,1,41.90
sal_77f9019f9ba5,2026-01-09 10:34:52,cus_eae005fd3470,prd_d92ad43fa137,ecommerce,1,66.90
sal_1661c2111807,2026-01-09 20:00:09,cus_7262f4e5ce9f,prd_385035a5bc20,ecommerce,2,219.90
sal_6fb2ac72d90c,2026-01-09 22:37:35,cus_d4db3db9eccb,prd_afd58e5fd09d,ecommerce,1,406.71
sal_1760bee3a763,2026-01-09 20:20:08,cus_31874cf2d1e5,prd_9239eec8982d,ecommerce,1,51.99
sal_f86097bebe41,2026-01-09 22:52:12,cus_4209c24e0be2,prd_2293732b7542,loja_fisica,3,68.90
sal_de5a5ad371a4,2026-01-09 19:40:29,cus_f1eccf8e0d99,prd_686e2aab873d,loja_fisica,2,98.45
sal_5613866c68cf,2026-01-09 22:29:58,cus_b0026583b709,prd_0c113961481f,ecommerce,2,243.90
sal_8a537031c7b5,2026-01-09 14:46:30,cus_b42a15933072,prd_380fab5d7131,ecommerce,2,142.90
sal_ebe90b0f87c1,2026-01-09 15:09:04,cus_d36c11b261a6,prd_b7490508211e,loja_fisica,1,220.00
sal_7bc9cea84b60,2026-01-09 12:56:43,cus_96658dc10aa5,prd_385035a5bc20,ecommerce,2,208.91
sal_06b62f7e0a07,2026-01-09 18:06:48,cus_c3944101594c,prd_c9ce9d378723,ecommerce,1,41.90
sal_3e41094b9313,2026-01-09 18:06:24,cus_a9747473c5c6,prd_51511e44c92a,ecommerce,1,80.01
sal_1ae994e337f1,2026-01-09 15:38:39,cus_0343c0763f76,prd_8b22fd85d500,loja_fisica,1,292.49
sal_aaf0389d7998,2026-01-09 10:09:10,cus_9d2dd4770a79,prd_032c166122f7,loja_fisica,4,219.90
